F,35 to 44,Central Northside,0.00913928399297
M,45 to 64,Central Northside,0.0761992173991
F,45 to 64,Central Northside,0.00906048766294
M,65 and over,Central Northside,0.0
F,65 and over,Central Northside,0.0
M,under 16,Crawford-Roberts,0.0045393471787
F,under 16,Crawford-Roberts,0.0
M,16 to 20,Crawford-Roberts,0.0227301927968
F,16 to 20,Crawford-Roberts,0.0
M,21 to 34,Crawford-Roberts,0.102341626716
F,21 to 34,Crawford-Roberts,0.0273318865429
M,35 to 44,Crawford-Roberts,0.0717046152713
F,35 to 44,Crawford-Roberts,0.02265843118
M,45 to 64,Crawford-Roberts,0.0586878080432
F,45 to 64,Crawford-Roberts,0.0135823980217
M,65 and over,Crawford-Roberts,0.0
F,65 and over,Crawford-Roberts,0.0
M,under 16,Bluff,0.00459846804783
F,under 16,Bluff,0.0
M,16 to 20,Bluff,0.0581127556656
F,16 to 20,Bluff,0.00459253066052
M,21 to 34,Bluff,0.255260259296
F,21 to 34,Bluff,0.0628343705362
M,35 to 44,Bluff,0.111029236266
F,35 to 44,Bluff,0.0135848237936
M,45 to 64,Bluff,0.119556425279
F,45 to 64,Bluff,0.0271301799092
M,65 and over,Bluff,0.0
F,65 and over,Bluff,0.0
M,under 16,Morningside,0.0
F,under 16,Morningside,0.0
M,16 to 20,Morningside,0.013596757466
F,16 to 20,Morningside,0.0
M,21 to 34,Morningside,0.0316709106925
F,21 to 34,Morningside,0.018144642544
M,35 to 44,Morningside,0.00909840122826
F,35 to 44,Morningside,0.0
M,45 to 64,Morningside,0.00903014753056
F,45 to 64,Morningside,0.013601161475
M,65 and over,Morningside,0.0
F,65 and over,Morningside,0.0
M,under 16,Banksville,0.0
F,under 16,Banksville,0.0
M,16 to 20,Banksville,0.0402940374694
F,16 to 20,Banksville,0.0
M,21 to 34,Banksville,0.0844751336895
F,21 to 34,Banksville,0.00910031860053
M,35 to 44,Banksville,0.0137400903129
F,35 to 44,Banksville,0.00453905666963
M,45 to 64,Banksville,0.0183162983168
F,45 to 64,Banksville,0.00452764169671
M,65 and over,Banksville,0.0
F,65 and over,Banksville,0.0
M,under 16,Outside City,0.0
F,under 16,Outside City,0.0
M,16 to 20,Outside City,0.00456007107831
F,16 to 20,Outside City,0.0
M,21 to 34,Outside City,0.0181174767349
F,21 to 34,Outside City,0.00458958779019
M,35 to 44,Outside City,0.00917538828649
F,35 to 44,Outside City,0.0
M,45 to 64,Outside City,0.00912623935902
F,45 to 64,Outside City,0.0
M,65 and over,Outside City,0.0
F,65 and over,Outside City,0.0
M,under 16,Spring Garden,0.0
F,under 16,Spring Garden,0.0
M,16 to 20,Spring Garden,0.0
F,16 to 20,Spring Garden,0.0
M,21 to 34,Spring Garden,0.0226586309351
F,21 to 34,Spring Garden,0.00916463689111
M,35 to 44,Spring Garden,0.0181944461161
F,35 to 44,Spring Garden,0.00458652296778
M,45 to 64,Spring Garden,0.0136190153117
F,45 to 64,Spring Garden,0.0
M,65 and over,Spring Garden,0.0
F,65 and over,Spring Garden,0.0
M,under 16,Polish Hill,0.0
F,under 16,Polish Hill,0.0
M,16 to 20,Polish Hill,0.0402731074869
F,16 to 20,Polish Hill,0.0
M,21 to 34,Polish Hill,0.0361378878162
F,21 to 34,Polish Hill,0.00455518985411
M,35 to 44,Polish Hill,0.00452526078223
F,35 to 44,Polish Hill,0.0
M,45 to 64,Polish Hill,0.00912297731052
F,45 to 64,Polish Hill,0.0
M,65 and over,Polish Hill,0.0
F,65 and over,Polish Hill,0.0
M,under 16,Allentown,0.0226379662038
F,under 16,Allentown,0.0
M,16 to 20,Allentown,0.0627479273009
F,16 to 20,Allentown,0.0135603487231
M,21 to 34,Allentown,0.161420858437
F,21 to 34,Allentown,0.0271545784152
